interaction_id,user_type,mouse_speed_mean,mouse_speed_stddev,click_frequency,click_interval_mean,click_interval_stddev,scroll_speed_mean,scroll_speed_stddev,typing_speed_mean,typing_speed_stddev,session_duration,activity_gap_mean,activity_gap_stddev
764,0,3.511614384168689,1.0,10,0.4173749881976386,0.2,1.0366915250955002,0.5,0.5611469978462185,0.1,300,1.1047772682245731,0.3
765,0,3.2059858079164836,1.0,10,0.20289827925973747,0.2,1.6942667917738206,0.5,0.38830629452195453,0.1,300,0.8517916031521555,0.3
766,1,1.559127131773215,0.1,15,0.2779752124855476,0.05,0.8881222427753226,0.1,0.9898011786927271,0.01,300,0.1075825647827868,0.01
767,1,1.608916334047073,0.1,15,0.15644221647386464,0.05,0.7651968762918487,0.1,1.0163898513708727,0.01,300,0.09636844427468708,0.01
768,1,1.4381215485558674,0.1,15,0.16892544719242447,0.05,0.8896943815632476,0.1,0.994932672727982,0.01,300,0.08935215640287669,0.01
769,0,0.9061089572199543,1.0,10,0.6614034583088029,0.2,1.572125198257681,0.5,0.5168494568902078,0.1,300,0.986789997317856,0.3
770,1,1.5701877238028175,0.1,15,0.1930263886332127,0.05,0.8505989975106942,0.1,0.9980160773807437,0.01,300,0.0989643802226432,0.01
771,1,1.5048511193576577,0.1,15,0.28490499862511626,0.05,1.0546064587346726,0.1,1.0170225007717146,0.01,300,0.10061702603720264,0.01
772,0,2.0302743833277628,1.0,10,0.8200133097927174,0.2,1.4611531830499627,0.5,0.5150136994475947,0.1,300,1.3801489626793138,0.3
773,1,1.4666116028106457,0.1,15,0.2154634493523739,0.05,1.1571415836722085,0.1,1.0192361170220963,0.01,300,0.0991021392923136,0.01
774,0,0.9625778745003026,1.0,10,0.8399804878472618,0.2,2.061363193229527,0.5,0.23687814603600305,0.1,300,0.6488819817062244,0.3
775,1,1.3161761015599587,0.1,15,0.2195084706339934,0.05,1.0104724103848264,0.1,0.9920071044159182,0.01,300,0.10224650666804604,0.01
776,0,2.0929794096734735,1.0,10,0.3966957897795878,0.2,1.9538571643548595,0.5,0.4907430435469967,0.1,300,0.6683806482090732,0.3
777,1,1.4467767594328278,0.1,15,0.17926659704320458,0.05,1.124768174573571,0.1,0.9993948555490618,0.01,300,0.09311757265058687,0.01
778,0,0.15301605822580422,1.0,10,0.7520306642117054,0.2,1.7391296896549582,0.5,0.6600671910794172,0.1,300,1.4081922770743072,0.3
779,1,1.5533674079568127,0.1,15,0.2721601126220431,0.05,0.9801068996522583,0.1,1.0050326404854504,0.01,300,0.10123000267327892,0.01
780,1,1.587386781049461,0.1,15,0.06008992014128253,0.05,1.0281201476179365,0.1,1.0228623044861505,0.01,300,0.10778653961016722,0.01
781,0,2.181493676923742,1.0,10,0.01731793554779315,0.2,0.6896291097381628,0.5,0.4445120281433843,0.1,300,0.7558008253948272,0.3
782,1,1.5341104508607526,0.1,15,0.11508820821919064,0.05,1.0851413662702623,0.1,1.0055207613694017,0.01,300,0.0932418427098865,0.01
783,1,1.4047025512220774,0.1,15,0.22208476497919602,0.05,0.784205430672398,0.1,0.9937565016698325,0.01,300,0.1087591234101955,0.01
784,0,2.2066345801262552,1.0,10,0.5292492625166484,0.2,1.527778525871474,0.5,0.5015802242153772,0.1,300,0.9539700453954892,0.3
785,0,3.4717098827148942,1.0,10,0.455223611762933,0.2,1.40130902519851,0.5,0.6564854655895441,0.1,300,0.9156572489745536,0.3
786,0,2.3220801818991723,1.0,10,0.19576467863951907,0.2,0.6080585309670559,0.5,0.6105431296502232,0.1,300,0.9364732981395232,0.3
787,0,1.9889737552621098,1.0,10,0.1746383251935621,0.2,2.3835403536634994,0.5,0.3633916366446124,0.1,300,1.0227798341745573,0.3
788,0,0.3125980827815391,1.0,10,0.4193364850085422,0.2,0.600792531043835,0.5,0.4851168012898372,0.1,300,1.29310490412638,0.3
789,1,1.6476805368596161,0.1,15,0.26185547637510853,0.05,0.9101232299914269,0.1,1.0142297424769988,0.01,300,0.10145833410777215,0.01
790,1,1.4741312162201439,0.1,15,0.13442941558670668,0.05,0.9279098397179774,0.1,1.0054342271459784,0.01,300,0.08384177135701487,0.01
791,1,1.324024975090518,0.1,15,0.21283393741645285,0.05,0.903729821037074,0.1,0.9954396255247041,0.01,300,0.096432186250945,0.01
792,0,2.4421245189802825,1.0,10,0.43653360058135504,0.2,1.4865974742178492,0.5,0.5448480117232706,0.1,300,1.3322961382365044,0.3
793,0,3.321753117716894,1.0,10,0.614634567428304,0.2,2.1571853378901986,0.5,0.4542979975466897,0.1,300,0.5850263754699767,0.3
794,0,3.6556618502594027,1.0,10,0.7052942412267866,0.2,1.2455327979332673,0.5,0.5677903005439,0.1,300,0.8386889139953512,0.3
795,1,1.668378958940051,0.1,15,0.21554038178501614,0.05,0.9336071230878462,0.1,0.9851829158083595,0.01,300,0.09154838575163429,0.01
796,1,1.4074835137009765,0.1,15,0.18346561934901004,0.05,0.93638505669605,0.1,1.005334899121719,0.01,300,0.10244389931958071,0.01
797,0,2.5928633775355903,1.0,10,0.4081443305494067,0.2,1.118445015625697,0.5,0.6903031053880783,0.1,300,1.2250460149066287,0.3
798,0,-0.10653808972438839,1.0,10,0.7573292749407436,0.2,1.7876148871876096,0.5,0.47288412116955403,0.1,300,0.8214477887177738,0.3
799,1,1.596344625552783,0.1,15,0.20011526237239194,0.05,0.8812954602150259,0.1,0.9882177331791798,0.01,300,0.08855907229805692,0.01
800,1,1.3271754169864016,0.1,15,0.11858795256194743,0.05,1.0971462195188726,0.1,0.9905300941058245,0.01,300,0.08720459343768518,0.01
801,0,2.1198890345584047,1.0,10,0.8553223084929479,0.2,0.9408725416188455,0.5,0.4260850544301694,0.1,300,0.9631742950022173,0.3
802,0,2.311386184762595,1.0,10,0.6745496354060126,0.2,1.3209968201267528,0.5,0.3828906048477895,0.1,300,0.7981944202601047,0.3
803,0,1.9292177420151553,1.0,10,0.8330645829152663,0.2,0.8274746678889774,0.5,0.4551757611676366,0.1,300,1.0677143352246414,0.3
804,1,1.504114333078612,0.1,15,0.23062067212183446,0.05,0.8303437752416899,0.1,1.0173476218455721,0.01,300,0.089888227649219,0.01
805,1,1.627839989509892,0.1,15,0.1903830488264715,0.05,1.148472071828524,0.1,1.0116213452673894,0.01,300,0.10208798623981316,0.01
806,1,1.5579656825118804,0.1,15,0.17349596242384832,0.05,0.9735516116857139,0.1,1.0056429029588063,0.01,300,0.08770688124823284,0.01
807,0,2.3656782944592134,1.0,10,0.11802868178722209,0.2,1.2011075090738608,0.5,0.5366943460522365,0.1,300,0.5419334939251537,0.3
808,1,1.4712587477977637,0.1,15,0.23456962595847125,0.05,1.083544253898896,0.1,1.0172045548415263,0.01,300,0.112099438451718,0.01
809,1,1.4016809449895786,0.1,15,0.1687428543300734,0.05,0.9666427737361797,0.1,0.9991132594672164,0.01,300,0.08878889089417363,0.01
810,1,1.5138212846203918,0.1,15,0.19070662435812635,0.05,1.0612157440274435,0.1,0.9891529449849723,0.01,300,0.11150031816179637,0.01
811,0,1.297483068982602,1.0,10,0.6124829570176884,0.2,2.012641324978924,0.5,0.5125152152609942,0.1,300,0.2849596693855634,0.3
812,1,1.6609720739956786,0.1,15,0.22308534022156162,0.05,1.046587615496292,0.1,0.9858887261172422,0.01,300,0.11286914058196909,0.01
813,0,2.885973561359212,1.0,10,0.2737363721237644,0.2,1.9246839331301147,0.5,0.4818013221639523,0.1,300,1.196525253800931,0.3
814,0,3.0792818091141014,1.0,10,0.644608026793204,0.2,1.3681774385306846,0.5,0.4377464881652865,0.1,300,0.6467115369421385,0.3
815,1,1.3418565129061553,0.1,15,0.20206815148636267,0.05,1.039829980796146,0.1,0.99182191043304,0.01,300,0.09740158508251302,0.01
816,0,2.061333871251713,1.0,10,0.5514641792438396,0.2,1.4791299526404051,0.5,0.527730430882873,0.1,300,1.065116207990851,0.3
817,0,2.321282607454777,1.0,10,0.1033738818887599,0.2,2.175660504676718,0.5,0.6232942105275485,0.1,300,1.0588210871723271,0.3
818,0,0.30650357210065304,1.0,10,0.3876876409369889,0.2,1.479440706437551,0.5,0.7438864815641612,0.1,300,0.21429824671638498,0.3
819,0,2.184413034300707,1.0,10,0.49857816312062964,0.2,2.336243068007125,0.5,0.4076884627925253,0.1,300,0.7221832962273507,0.3
820,1,1.5549191601710637,0.1,15,0.21596484956609024,0.05,1.040241415868059,0.1,0.9992085702856854,0.01,300,0.10356508283135175,0.01
821,1,1.4412748205299228,0.1,15,0.1532444425862322,0.05,1.1856673569235798,0.1,1.0014633164216913,0.01,300,0.07836981016778907,0.01
822,0,0.5187172687114465,1.0,10,0.6571542239650108,0.2,0.5940885812889662,0.5,0.43112363195708214,0.1,300,0.25746391091531673,0.3
823,0,1.2217730313640571,1.0,10,0.4290892398230721,0.2,2.173587743970644,0.5,0.5142039215562197,0.1,300,1.20518249842443,0.3
824,1,1.4989980818209265,0.1,15,0.11635786385508438,0.05,1.1198304948686948,0.1,1.0010582301316155,0.01,300,0.0904575035504888,0.01
825,1,1.4164647862193047,0.1,15,0.10240226371280627,0.05,1.1230675658121987,0.1,1.0054413799909145,0.01,300,0.09704293880051788,0.01
826,0,1.2317754585224487,1.0,10,0.49785707414841884,0.2,0.5393195328436791,0.5,0.41679322811267616,0.1,300,0.13741427394728356,0.3
827,0,2.5312411473863903,1.0,10,0.6389333247102862,0.2,1.56551363550843,0.5,0.4841588464780312,0.1,300,0.6177977251465026,0.3
828,0,1.8274945395497426,1.0,10,0.4453967244176705,0.2,2.379137824839028,0.5,0.6251290390915241,0.1,300,0.7599295117309038,0.3
829,0,0.2813722188160419,1.0,10,0.5483876337509445,0.2,1.8722217569991972,0.5,0.5191122921969867,0.1,300,1.0108302492138883,0.3
830,0,-0.1782739302667382,1.0,10,0.8993548508088665,0.2,1.9818507172081372,0.5,0.4045658548516336,0.1,300,0.6389544108520375,0.3
831,1,1.5937160199797018,0.1,15,0.14904058867258863,0.05,1.108661518718558,0.1,1.0063633084166055,0.01,300,0.10179313210038166,0.01
832,1,1.6354455281915052,0.1,15,0.2058907729060861,0.05,1.0016528596141516,0.1,0.9950060710204885,0.01,300,0.09731500067194658,0.01
833,1,1.5571397392167354,0.1,15,0.1649229553339452,0.05,0.9143988977399363,0.1,0.9863004113831421,0.01,300,0.11012674926544808,0.01
834,1,1.5121431372302652,0.1,15,0.1352193429790776,0.05,1.0422170184481778,0.1,1.000738044128242,0.01,300,0.09384542312818361,0.01
835,1,1.5145176081937015,0.1,15,0.2448560910882769,0.05,1.0649449865500373,0.1,1.010202616366324,0.01,300,0.09134875395937878,0.01
836,0,0.9549050017850613,1.0,10,0.7353552082985025,0.2,2.1796467554490513,0.5,0.601377117482762,0.1,300,1.234905510177787,0.3
837,1,1.280967375954667,0.1,15,0.15400053635799793,0.05,0.8789172418954648,0.1,1.0046552461183698,0.01,300,0.10651113788127331,0.01
838,0,2.292264687621411,1.0,10,0.4178610678408266,0.2,2.4224613412769576,0.5,0.518259248259602,0.1,300,0.7111254693678812,0.3
839,0,3.4475453433448493,1.0,10,0.4894659676659661,0.2,1.475659871380999,0.5,0.3607518103838989,0.1,300,0.28080200503901176,0.3
840,0,1.6889726324997287,1.0,10,0.60824444570085,0.2,2.2668885770532574,0.5,0.47592031955109804,0.1,300,0.4542901524657568,0.3
841,1,1.4482505795949856,0.1,15,0.2151630084109561,0.05,0.8737710947998042,0.1,0.996671161322023,0.01,300,0.1010551054238185,0.01
842,0,1.0379750716238738,1.0,10,0.48648495960390986,0.2,1.8049300516891384,0.5,0.4020654494585877,0.1,300,1.144330635034268,0.3
843,1,1.4344273260221974,0.1,15,0.1962947754699554,0.05,0.8725294295623184,0.1,1.0118608119073942,0.01,300,0.08595667746490417,0.01
844,0,2.7164211594852805,1.0,10,0.2530635508164063,0.2,2.027065968580832,0.5,0.6306285415983396,0.1,300,0.38936100615010555,0.3
845,1,1.4569726575928725,0.1,15,0.24191938188856726,0.05,0.9959316587719098,0.1,1.0029934401174203,0.01,300,0.1047335161774493,0.01
846,1,1.4203136516361008,0.1,15,0.1939799625097312,0.05,1.0022572430942898,0.1,1.0126167437275306,0.01,300,0.11386106950286531,0.01
847,1,1.5043521786914031,0.1,15,0.20933560529044282,0.05,0.94727682520072,0.1,1.0121865423455438,0.01,300,0.10541607352399295,0.01
848,1,1.4690612129298444,0.1,15,0.19503598867905214,0.05,0.9044184919957267,0.1,0.9910356367760251,0.01,300,0.10862136085770206,0.01
849,0,2.5475078964081357,1.0,10,0.2029131795304876,0.2,1.3161210545193613,0.5,0.4435759443871038,0.1,300,0.5153197128347435,0.3
850,1,1.4952373249671969,0.1,15,0.19217764123875583,0.05,1.1203896167235556,0.1,1.0014829064568842,0.01,300,0.09115573620629154,0.01
851,1,1.5958588591641172,0.1,15,0.178333229237976,0.05,0.9984293625399313,0.1,0.9774082283693152,0.01,300,0.10924290866169414,0.01
852,0,0.2570245691387565,1.0,10,0.8697972969996399,0.2,1.995812704867078,0.5,0.5666605288557731,0.1,300,0.7540493566109406,0.3
853,1,1.6839491638243507,0.1,15,0.19701097511596696,0.05,1.126517596748742,0.1,1.008506979872317,0.01,300,0.12003803302418463,0.01
854,0,1.7692579024077166,1.0,10,0.444639965701611,0.2,2.1041652817495056,0.5,0.2581628598177026,0.1,300,0.8055652971019305,0.3
855,0,0.7785537086474257,1.0,10,0.7811709445325841,0.2,1.2716603077258335,0.5,0.40664465316449905,0.1,300,0.6614420359038543,0.3
856,0,3.4044962826268854,1.0,10,0.6879138902120278,0.2,0.9566042088025581,0.5,0.4600471196455351,0.1,300,0.5659211265706889,0.3
857,1,1.4922720868874557,0.1,15,0.14119496619665797,0.05,1.1561774426713782,0.1,1.006731258772892,0.01,300,0.08144763122103932,0.01
858,0,2.8094864605527774,1.0,10,0.6718494783830802,0.2,1.555476791402514,0.5,0.5185008749759981,0.1,300,0.9895855928335258,0.3
859,0,-0.3039336612328629,1.0,10,0.3956003862673546,0.2,1.6150242914285502,0.5,0.464305716657161,0.1,300,1.6397625241652092,0.3
860,1,1.4901854322866697,0.1,15,0.2834193417130739,0.05,1.0197172580490002,0.1,1.0102048934620558,0.01,300,0.09467537438030411,0.01
861,0,1.5830418520871068,1.0,10,0.33276412750174533,0.2,1.7157240109035818,0.5,0.3604458050195555,0.1,300,0.4043421401085793,0.3
862,1,1.487261068603623,0.1,15,0.22253798466862204,0.05,0.871348210583809,0.1,1.0162069835817025,0.01,300,0.09555030769568819,0.01
863,1,1.4778709762418012,0.1,15,0.17411342385640524,0.05,0.9373660961200253,0.1,1.0014852139611508,0.01,300,0.09659314753757273,0.01
864,0,1.9116450199281965,1.0,10,0.7178583714653438,0.2,1.6600027220751605,0.5,0.41428797606360623,0.1,300,0.5646194869695648,0.3
865,1,1.5642116128347137,0.1,15,0.17017864909895658,0.05,0.8934197720526372,0.1,1.0163893018570584,0.01,300,0.10294429212807962,0.01
866,1,1.348174729521456,0.1,15,0.2756361090578944,0.05,1.0240015236092872,0.1,0.9989376136420748,0.01,300,0.11187310211722547,0.01
867,1,1.5069820644756446,0.1,15,0.15792276752346293,0.05,1.0675559186534005,0.1,1.000778658086105,0.01,300,0.09990245847515644,0.01
868,0,0.664204384844481,1.0,10,0.6480878812342448,0.2,1.4111489798939472,0.5,0.5624001672490614,0.1,300,1.0710740648857897,0.3
869,0,1.9679578819962569,1.0,10,0.36239052996479537,0.2,1.2810422333786464,0.5,0.40898028799088676,0.1,300,1.141590177207518,0.3
870,0,1.4357720714190303,1.0,10,0.5476553378620782,0.2,1.067472252789551,0.5,0.4437729160936629,0.1,300,1.0155802651307186,0.3
871,1,1.616703582884005,0.1,15,0.2816038345959627,0.05,1.1728030136778052,0.1,0.997091009655442,0.01,300,0.10529084269534937,0.01
872,0,1.1978639622257745,1.0,10,0.6527464977410307,0.2,1.1782949141465022,0.5,0.6142359109341705,0.1,300,0.566904340091896,0.3
873,1,1.5846999379576,0.1,15,0.22547304586405897,0.05,0.998416022218186,0.1,0.9999230194522813,0.01,300,0.09862777473329207,0.01
874,1,1.5020768471512043,0.1,15,0.16067852480780176,0.05,1.1495479121483727,0.1,0.9940248562704305,0.01,300,0.08724159962474319,0.01
875,0,1.4358007224785398,1.0,10,0.316712166091251,0.2,1.8410826439903627,0.5,0.5343281469919752,0.1,300,0.7412781776437833,0.3
876,0,2.367740091347586,1.0,10,0.3796076914822098,0.2,1.9377381425431266,0.5,0.5505827829349315,0.1,300,1.1269805883206558,0.3
877,0,1.6407744555799366,1.0,10,0.07758222411886534,0.2,1.7934606010141105,0.5,0.6558409052025462,0.1,300,0.7246596825982828,0.3
878,0,4.037030042066423,1.0,10,0.4385067306269185,0.2,1.4223840040255655,0.5,0.5581243896212089,0.1,300,0.8686286325653493,0.3
879,1,1.436973685089667,0.1,15,0.15277815769760705,0.05,1.0452307352333503,0.1,1.0000821783549767,0.01,300,0.10720127931573861,0.01
880,0,3.488782044104632,1.0,10,0.4390594898314808,0.2,2.1404793616398328,0.5,0.6921312993587394,0.1,300,0.6926531980393861,0.3
881,0,3.3832201932360424,1.0,10,0.6762871149111278,0.2,1.5367357764199283,0.5,0.41952615258724263,0.1,300,0.8285145664046182,0.3
882,0,2.255961960852264,1.0,10,0.786717301478523,0.2,2.363136516916287,0.5,0.5128693033033003,0.1,300,0.6553021055980799,0.3
883,0,2.138999899539225,1.0,10,0.29543093331294656,0.2,1.9271639364329696,0.5,0.3693784161410866,0.1,300,1.189682491390696,0.3
884,1,1.5607297525771529,0.1,15,0.22185431321955817,0.05,1.1100619169595594,0.1,1.0000416106400662,0.01,300,0.09922960610732486,0.01
885,1,1.5121477665903484,0.1,15,0.13184145186265117,0.05,0.8865648734023837,0.1,1.0061682196813733,0.01,300,0.1077926246629609,0.01
886,1,1.5193211794881705,0.1,15,0.2773820349705798,0.05,1.1288735961697773,0.1,0.9914449707278271,0.01,300,0.08868023503428857,0.01
887,0,2.416734874274286,1.0,10,0.35656102363820075,0.2,2.4715073664020286,0.5,0.4585884962448915,0.1,300,0.2590248977981986,0.3
888,0,2.8595797623520056,1.0,10,0.5486114166910508,0.2,1.3025018365325918,0.5,0.431063167070905,0.1,300,0.34720349340368095,0.3
889,0,1.6390538127986929,1.0,10,0.6980065562680184,0.2,2.297745696514217,0.5,0.48435119457501347,0.1,300,0.5847927964963082,0.3
890,0,1.2748307201462246,1.0,10,0.36529114999573314,0.2,0.9559927673836981,0.5,0.5134650342745956,0.1,300,0.554400426671148,0.3
891,1,1.4379313718209208,0.1,15,0.14023998629326992,0.05,1.0429621358749703,0.1,0.9996518573232429,0.01,300,0.10098816131369155,0.01
892,1,1.5446920365624028,0.1,15,0.20731711936181832,0.05,1.1090423371377318,0.1,1.0023499832808875,0.01,300,0.09852636086866567,0.01
893,1,1.5032830498711962,0.1,15,0.17631209958218422,0.05,1.0561204824500072,0.1,0.9951926257240422,0.01,300,0.1035972453944822,0.01
894,1,1.6118373641170691,0.1,15,0.24038257292509985,0.05,0.9919747080697282,0.1,1.0093372811759025,0.01,300,0.0969338586011932,0.01
895,1,1.4728940700109174,0.1,15,0.16202311043691026,0.05,0.9533581931385056,0.1,1.0112976926490393,0.01,300,0.09111883660379472,0.01
896,1,1.369564236858153,0.1,15,0.21122669402781447,0.05,1.1944885028595884,0.1,0.9873060544895639,0.01,300,0.10719166823862905,0.01
897,1,1.375715798080875,0.1,15,0.17319921746248632,0.05,1.1941925096609125,0.1,1.0043706991790395,0.01,300,0.1181162964592346,0.01
898,0,1.971030577822702,1.0,10,0.5145657930672339,0.2,1.4791405581657249,0.5,0.5776809093138531,0.1,300,0.6221447448068937,0.3
899,1,1.4940743643625576,0.1,15,0.16996780135756764,0.05,0.9572478982222709,0.1,0.9933435800371344,0.01,300,0.11158356755902916,0.01
900,0,1.7183265938397347,1.0,10,0.49051192315519404,0.2,0.6648116435724678,0.5,0.6561483226046497,0.1,300,0.753026149093253,0.3
901,1,1.5608989388064765,0.1,15,0.19025245562161752,0.05,1.0955396438257634,0.1,1.016465233560648,0.01,300,0.07708646643021883,0.01
902,1,1.5525725148421357,0.1,15,0.21127886842715304,0.05,0.8010664442012321,0.1,0.9952584332715892,0.01,300,0.09666460012893045,0.01
903,0,2.22382818353016,1.0,10,0.5542264924441249,0.2,1.5665781792100004,0.5,0.5047749469711109,0.1,300,0.20938048894915207,0.3
904,1,1.4353052592785354,0.1,15,0.1652178232755239,0.05,0.8819356007497605,0.1,1.0031591940059068,0.01,300,0.10290843616317082,0.01
905,1,1.5226705121037043,0.1,15,0.1519178818409587,0.05,0.9802310485179064,0.1,0.9995228431971181,0.01,300,0.1001971054454705,0.01
906,0,1.1945548270139066,1.0,10,0.6125369837697316,0.2,2.5314789505487356,0.5,0.6051013167539281,0.1,300,0.8397108171363096,0.3
907,1,1.6440161874363965,0.1,15,0.20592940415148717,0.05,0.854664821377556,0.1,0.9973494097156717,0.01,300,0.09505035420680528,0.01
908,1,1.4980670745615856,0.1,15,0.2723567971766643,0.05,1.0546673838782161,0.1,0.9965767749349187,0.01,300,0.0948797369816682,0.01
909,0,1.4867219500300402,1.0,10,0.40879362367652516,0.2,1.0128136514891204,0.5,0.5559810700674234,0.1,300,0.5938535428308227,0.3
910,1,1.5474125878352494,0.1,15,0.22288058824373383,0.05,1.0520936819591697,0.1,1.0114065674512658,0.01,300,0.10793868353713341,0.01
911,0,0.8984884349368925,1.0,10,0.47802619374476596,0.2,0.49472266414068833,0.5,0.48503854771905125,0.1,300,1.1340442365861203,0.3
912,1,1.5756404068510361,0.1,15,0.14375926168644693,0.05,0.9469044212413861,0.1,0.9980228299345676,0.01,300,0.10024800017525795,0.01
913,1,1.5546538455157461,0.1,15,0.21855792638113497,0.05,1.0834807949440342,0.1,0.9944455726952028,0.01,300,0.10503177400884713,0.01
914,0,1.3232888439346528,1.0,10,0.4366112270960396,0.2,1.1522723622466862,0.5,0.5131630547363568,0.1,300,0.9171034684211463,0.3
915,0,0.7141596958145735,1.0,10,0.8662401597781211,0.2,1.5250877511730476,0.5,0.5240231311900985,0.1,300,1.0268957715004408,0.3
916,1,1.3917264871008395,0.1,15,0.1308374401084661,0.05,1.105712534127359,0.1,1.0030763996706262,0.01,300,0.09694036167180668,0.01
917,0,1.5451305345710566,1.0,10,0.8049152255243894,0.2,1.2009952943286382,0.5,0.38768707195877417,0.1,300,0.7577830349725467,0.3
918,1,1.5668146003744932,0.1,15,0.18417747235541782,0.05,0.9778454361995067,0.1,1.0025326693084815,0.01,300,0.09340403058446148,0.01
919,0,2.155293296499736,1.0,10,0.2808824362771629,0.2,1.0220647174641833,0.5,0.43541184077547296,0.1,300,0.5972137086349822,0.3
920,1,1.583534692406536,0.1,15,0.19515495303288746,0.05,0.9845765052077523,0.1,1.0028563194849196,0.01,300,0.08797300650051787,0.01
921,1,1.649267397601918,0.1,15,0.2021462828563882,0.05,1.036583335228818,0.1,0.9950745312067619,0.01,300,0.11377734659033233,0.01
922,1,1.5673480177570818,0.1,15,0.23790903829284066,0.05,1.042905280876348,0.1,0.9974132993832895,0.01,300,0.07042259213505787,0.01
923,0,2.0829392428945748,1.0,10,0.9957355201020204,0.2,2.261166808485058,0.5,0.3532893664362754,0.1,300,0.6450493828863015,0.3
924,1,1.3303033452859434,0.1,15,0.16635639935360044,0.05,1.112481225530386,0.1,0.9936710971509551,0.01,300,0.09253660049395326,0.01
925,0,3.2695972157934574,1.0,10,0.5520526273180532,0.2,1.5489927060332365,0.5,0.6050852413492501,0.1,300,0.588294444529095,0.3
926,1,1.3470436671147132,0.1,15,0.10199469814542562,0.05,1.0158356087083786,0.1,0.9979750117079809,0.01,300,0.123822713047064,0.01
927,1,1.6218876895272227,0.1,15,0.22840758841810482,0.05,1.006984275333892,0.1,0.9941392344629117,0.01,300,0.10487818012575675,0.01
928,0,3.4250351172424995,1.0,10,0.6267878682517933,0.2,1.4387199056570084,0.5,0.5492522873349335,0.1,300,0.6293689541431791,0.3
929,1,1.4693789839541058,0.1,15,0.2716730612715941,0.05,1.0775634350414283,0.1,1.0088111999084315,0.01,300,0.11515450337161863,0.01
930,0,1.8689811705036452,1.0,10,0.3761604268552342,0.2,1.5489695960221377,0.5,0.5378578949495794,0.1,300,0.7373669210216311,0.3
931,1,1.4584866593302817,0.1,15,0.2294385156161452,0.05,0.9506453748509255,0.1,0.9814824060072032,0.01,300,0.0993676290105768,0.01
932,1,1.404844452839998,0.1,15,0.1628982188254557,0.05,1.0442588347815782,0.1,0.9960387367131252,0.01,300,0.09612531398537943,0.01
933,1,1.535075073361167,0.1,15,0.16721497121198142,0.05,1.203459966267852,0.1,1.0050094449331772,0.01,300,0.10487129377759605,0.01
934,0,2.134624912499734,1.0,10,0.40666296391744067,0.2,1.3474392033577665,0.5,0.5942639446750733,0.1,300,1.1562251473105842,0.3
935,0,2.2369322634931157,1.0,10,0.5974275905007376,0.2,1.1087419219258106,0.5,0.4394786609411751,0.1,300,1.1890638724363798,0.3
936,0,3.706051769627291,1.0,10,0.5753985526473374,0.2,1.26183066262143,0.5,0.28596134680743024,0.1,300,0.9476252740058007,0.3
937,0,1.6798136042362752,1.0,10,0.3367488392900493,0.2,1.4143419388090728,0.5,0.6658199972106039,0.1,300,0.9662076949768227,0.3
938,0,3.1693194909283964,1.0,10,0.7193482902345314,0.2,1.6360410279498416,0.5,0.48344586112408267,0.1,300,0.841274554818571,0.3
939,0,2.1782570352628463,1.0,10,0.3874090955541032,0.2,1.7226309943599813,0.5,0.5004875948076792,0.1,300,1.0521473657835565,0.3
940,1,1.3740936517155593,0.1,15,0.15905331948706222,0.05,1.0179918933641539,0.1,1.0017212178353319,0.01,300,0.09017416866423975,0.01
941,0,3.0203644388988633,1.0,10,0.5694393302962704,0.2,0.9057344228651295,0.5,0.6016971806098409,0.1,300,0.5910852206282141,0.3
942,0,2.502811945026167,1.0,10,0.7267493691362142,0.2,1.1014387776949857,0.5,0.6307216450927096,0.1,300,0.9446480661425933,0.3
943,0,0.5239959543606754,1.0,10,0.3932596062522965,0.2,1.6451829993880027,0.5,0.46464008294649084,0.1,300,0.4273942661278324,0.3
944,0,2.1441569072039863,1.0,10,0.5788066588741316,0.2,1.4898274530383677,0.5,0.49801542853480196,0.1,300,0.40956707921692687,0.3
945,0,2.6936615778774504,1.0,10,0.7668655483820408,0.2,0.9150993382808557,0.5,0.42424203312911335,0.1,300,0.8472447729765983,0.3
946,1,1.6325158713991348,0.1,15,0.21062528000778005,0.05,1.114320261820466,0.1,0.9803243821300239,0.01,300,0.10626663104577329,0.01
947,1,1.297597505433372,0.1,15,0.1843183450473986,0.05,0.9319762479844003,0.1,0.9821709981694435,0.01,300,0.1025982643202345,0.01
948,1,1.1836432600930065,0.1,15,0.16053723821649185,0.05,0.8633047032797488,0.1,0.9995144689557607,0.01,300,0.1121745647032902,0.01
949,0,3.363881061314996,1.0,10,0.5809445441838866,0.2,1.1134453629271954,0.5,0.4878442035039234,0.1,300,0.8544397971158953,0.3
950,0,3.1177643574837663,1.0,10,0.8710423950475277,0.2,1.7832898703264783,0.5,0.34707938899347035,0.1,300,0.9539311817861037,0.3
951,1,1.5795391843497846,0.1,15,0.2074237638999262,0.05,1.0017652236049344,0.1,1.0162288563116204,0.01,300,0.10114357842193313,0.01
952,1,1.4520851963167514,0.1,15,0.2914104808627849,0.05,0.94981784593044,0.1,1.0092154197430783,0.01,300,0.10120152630966535,0.01
953,0,-1.5118540262407647,1.0,10,0.9854142422492007,0.2,1.5832398751554362,0.5,0.5140490556121958,0.1,300,0.6366555976768217,0.3
954,1,1.5707624234205892,0.1,15,0.21661743972858122,0.05,0.9942784896253236,0.1,0.9956658882781059,0.01,300,0.1102231274818222,0.01
